EPI_ISL_974418|hCoV-19/Canada/BC-BCCDC-6150/2020|2020-10-17|Canada	2020-10-17
EPI_ISL_977914|hCoV-19/USA/CA-UCSF-UC1035/2020|2020-10-07|USA	2020-10-07
EPI_ISL_979970|hCoV-19/Ukraine/Vinnytsia_12/2020|2020-05-27|Ukraine	2020-05-27
EPI_ISL_984277|hCoV-19/Indonesia/KI-NIHRDC004160/2020|2020-03-14|Indonesia	2020-03-14
EPI_ISL_1009196|hCoV-19/USA/MS-UT-1751/2020|2020-11-10|USA	2020-11-10
EPI_ISL_1014550|hCoV-19/Curacao/CW-RIVM-21733/2020|2020-12-18|Curacao	2020-12-18
EPI_ISL_1015223|hCoV-19/France/IDF_PSL_31/2020|2020-03-12|France	2020-03-12
EPI_ISL_1040808|hCoV-19/South_Africa/NHLS-UCT-GS-1849/2020|2020-09-07|South_Africa	2020-09-07
EPI_ISL_1071111|hCoV-19/South_Africa/N00163/2020|2020-05-04|South_Africa	2020-05-04
EPI_ISL_1167830|hCoV-19/Chile/AR-265171/2020|2020-02-16|Chile	2020-02-16
EPI_ISL_1167833|hCoV-19/Chile/RM-44567/2020|2020-04-28|Chile	2020-04-28
EPI_ISL_1184345|hCoV-19/USA/TX-DSHS-2782/2020|2020-06-19|USA	2020-06-19
EPI_ISL_1202078|hCoV-19/USA/TX-HMH-MCoV-12043/2020|2020-09-18|USA	2020-09-18
EPI_ISL_1218651|hCoV-19/Finland/11MS2F2/2020|2020-03-11|Finland	2020-03-11
EPI_ISL_1225382|hCoV-19/Panama/GMI-PA352445/2020|2020-02-04|Panama	2020-02-04
EPI_ISL_1241861|hCoV-19/India/OR-ILS04/2020|2020-07-01|India	2020-07-01
EPI_ISL_1255112|hCoV-19/Ghana/WACCBIP-GS178/2020|2020-08-21|Ghana	2020-08-21
EPI_ISL_1296933|hCoV-19/USA/AZ-TG759174/2020|2020-10-24|USA	2020-10-24
EPI_ISL_1311716|hCoV-19/Netherlands/ZH-EMC-1816/2020|2020-04-12|Netherlands	2020-04-12
EPI_ISL_1311730|hCoV-19/Netherlands/NB-EMC-816/2020|2020-09-12|Netherlands	2020-09-12
EPI_ISL_1347937|hCoV-19/Angola/KRISP-K009785/2020|2020-12-11|Angola	2020-12-11
EPI_ISL_1359938|hCoV-19/France/ARA-HCL021020561601/2020|2020-01-27|France	2020-01-27
EPI_ISL_1364644|hCoV-19/USA/AZ-ASU2625/2021|2021-02-01|USA	2021-02-01
EPI_ISL_1372093|hCoV-19/India/ILSGS00308/2020|2020-12-01|India	2020-12-01
EPI_ISL_1390779|hCoV-19/Canada/QC-CHUM-2007902694A/2020|2020-03-19|Canada	2020-03-19
EPI_ISL_1419390|hCoV-19/India/WB-1931300236261/2021|2020-10-25|India	2020-10-25
EPI_ISL_1431487|hCoV-19/Japan/PG-27639/2020|2020-02-22|Japan	2020-02-22
EPI_ISL_1446540|hCoV-19/USA/TX-TCH-TCMC04002/2020|2020-04-21|USA	2020-04-21
EPI_ISL_1469208|hCoV-19/Sweden/RVFOI21-00682/2021|2020-11-11|Sweden	2020-11-11
EPI_ISL_1499000|hCoV-19/Slovenia/77414/2020|2020-08-28|Slovenia	2020-08-28
EPI_ISL_1523399|hCoV-19/Canada/QC-HMR-97204348/2020|2020-05-20|Canada	2020-05-20
EPI_ISL_1647963|hCoV-19/Germany/SL-SU-10453476/2020|2020-10-23|Germany	2020-10-23
EPI_ISL_1652426|hCoV-19/USA/IL-IDPH-DEK-S-000843/2020|2020-05-27|USA	2020-05-27
EPI_ISL_1655937|hCoV-19/Wuhan/AP8/2020|2020-01-25|Wuhan	2020-01-25
EPI_ISL_1675148|hCoV-19/USA/NV-NSPHL-357909/2020|2020-04-15|USA	2020-04-15
EPI_ISL_1697387|hCoV-19/Senegal/SC20-5112/2020|2020-09-03|Senegal	2020-09-03
EPI_ISL_1712303|hCoV-19/Russia/MOW-RSMU-GC-SAR084/2020|2020-06-01|Russia	2020-06-01
EPI_ISL_1739607|hCoV-19/Canada/ON-SC2233/2020|2020-11-05|Canada	2020-11-05
EPI_ISL_1805336|hCoV-19/USA/NM-NMDOH-2021083688/2021|2021-03-02|USA	2021-03-02
EPI_ISL_1854982|hCoV-19/Italy/LAZ-AMC-2004088031-DS/2020|2020-04-08|Italy	2020-04-08
EPI_ISL_402123|hCoV-19/Wuhan/IPBCAMS-WH-01/2019|2019-12-24|Wuhan	2019-12-24
EPI_ISL_412116|hCoV-19/England/09c/2020|2020-02-09|England	2020-02-09
EPI_ISL_414530|hCoV-19/Netherlands/NoordBrabant_21/2020|2020-03-04|Netherlands	2020-03-04
EPI_ISL_415435|hCoV-19/Wales/PHW06/2020|2020-03-06|Wales	2020-03-06
EPI_ISL_415460|hCoV-19/Netherlands/Flevoland_1/2020|2020-03-09|Netherlands	2020-03-09
EPI_ISL_415648|hCoV-19/Denmark/SSI-104/2020|2020-03-03|Denmark	2020-03-03
EPI_ISL_417855|hCoV-19/Iceland/63/2020|2020-03-07|Iceland	2020-03-07
EPI_ISL_418954|hCoV-19/USA/WA-UW389/2020|2020-03-17|USA	2020-03-17
EPI_ISL_419806|hCoV-19/Australia/VIC95/2020|2020-03-16|Australia	2020-03-16
EPI_ISL_421005|hCoV-19/Wales/PHWC-25560/2020|2020-03-23|Wales	2020-03-23
EPI_ISL_423656|hCoV-19/England/20130069504/2020|2020-03-22|England	2020-03-22
EPI_ISL_424118|hCoV-19/England/20129154104/2020|2020-03-12|England	2020-03-12
EPI_ISL_425246|hCoV-19/England/CAMB-7386A/2020|2020-03-31|England	2020-03-31
EPI_ISL_425855|hCoV-19/Scotland/EDB051/2020|2020-03-17|Scotland	2020-03-17
EPI_ISL_428927|hCoV-19/Poland/PL_P4/2020|2020-03-28|Poland	2020-03-28
EPI_ISL_428996|hCoV-19/USA/CA-CZB077/2020|2020-03-28|USA	2020-03-28
EPI_ISL_429607|hCoV-19/USA/WA-UW-4582/2020|2020-03-31|USA	2020-03-31
EPI_ISL_430814|hCoV-19/Argentina/PAIS-A0023/2020|2020-04-17|Argentina	2020-04-17
EPI_ISL_431080|hCoV-19/USA/CT-Yale-079/2020|2020-03-02|USA	2020-03-02
EPI_ISL_435045|hCoV-19/Kazakhstan/NCB-1/2020|2020-03-22|Kazakhstan	2020-03-22
EPI_ISL_435056|hCoV-19/India/GJ-GBRC9/2020|2020-04-21|India	2020-04-21
EPI_ISL_435659|hCoV-19/USA/CA-SCCPHD-UC180/2020|2020-03-15|USA	2020-03-15
EPI_ISL_435660|hCoV-19/USA/CA-SCCPHD-UC181/2020|2020-03-16|USA	2020-03-16
EPI_ISL_435676|hCoV-19/Brunei/4/2020|2020-03-21|Brunei	2020-03-21
EPI_ISL_435689|hCoV-19/Singapore/84/2020|2020-04-18|Singapore	2020-04-18
EPI_ISL_436572|hCoV-19/USA/WI-UW-278/2020|2020-04-03|USA	2020-04-03
EPI_ISL_437612|hCoV-19/Thailand/SI203285-NT/2020|2020-01-23|Thailand	2020-01-23
EPI_ISL_437630|hCoV-19/Denmark/ALAB-SSI-1046/2020|2020-04-01|Denmark	2020-04-01
EPI_ISL_439884|hCoV-19/England/CAMB-726F8/2020|2020-03-24|England	2020-03-24
EPI_ISL_442171|hCoV-19/England/CAMB-7CC38/2020|2020-04-05|England	2020-04-05
EPI_ISL_443908|hCoV-19/England/BRIS-1254AE/2020|2020-03-27|England	2020-03-27
EPI_ISL_444168|hCoV-19/England/LOND-D4A07/2020|2020-04-10|England	2020-04-10
EPI_ISL_445221|hCoV-19/Sweden/20-05444/2020|2020-03-11|Sweden	2020-03-11
EPI_ISL_445688|hCoV-19/Wales/PHWC-2ACA2/2020|2020-04-06|Wales	2020-04-06
EPI_ISL_447404|hCoV-19/Israel/2046434/2020|2020-04-01|Israel	2020-04-01
EPI_ISL_447414|hCoV-19/Israel/2020063/2020|2020-03-17|Israel	2020-03-17
EPI_ISL_447427|hCoV-19/Israel/13077723/2020|2020-04-03|Israel	2020-04-03
EPI_ISL_448972|hCoV-19/Northern_Ireland/NIRE-FB730/2020|2020-03-25|Northern_Ireland	2020-03-25
EPI_ISL_449800|hCoV-19/Chile/RM-ISPCH-53/2020|2020-04-01|Chile	2020-04-01
EPI_ISL_449837|hCoV-19/USA/UT-01607/2020|2020-04-06|USA	2020-04-06
EPI_ISL_450828|hCoV-19/Sweden/20-14090/2020|2020-04-28|Sweden	2020-04-28
EPI_ISL_451934|hCoV-19/Croatia/ZG-297-20/2020|2020-03-05|Croatia	2020-03-05
EPI_ISL_451984|hCoV-19/Poland/PL_P23/2020|2020-03-29|Poland	2020-03-29
EPI_ISL_451999|hCoV-19/Denmark/ALAB-HH-115/2020|2020-03-09|Denmark	2020-03-09
EPI_ISL_455469|hCoV-19/Romania/283584/2020|2020-05-12|Romania	2020-05-12
EPI_ISL_456154|hCoV-19/Colombia/NAR-INS-103303/2020|2020-04-26|Colombia	2020-04-26
EPI_ISL_456588|hCoV-19/Australia/VIC1703/2020|2020-03-09|Australia	2020-03-09
EPI_ISL_461931|hCoV-19/England/NOTT-11184F/2020|2020-05-21|England	2020-05-21
EPI_ISL_463972|hCoV-19/Canada/ON_MU-S181/2020|2020-03-24|Canada	2020-03-24
EPI_ISL_467492|hCoV-19/South_Africa/KRISP-0141/2020|2020-05-21|South_Africa	2020-05-21
EPI_ISL_467498|hCoV-19/South_Africa/KRISP-0148/2020|2020-05-30|South_Africa	2020-05-30
EPI_ISL_468562|hCoV-19/USA/CA-QDX-110/2020|2020-03-13|USA	2020-03-13
EPI_ISL_468582|hCoV-19/USA/NY-QDX-87/2020|2020-03-12|USA	2020-03-12
EPI_ISL_469038|hCoV-19/India/GJ-GBRC193b/2020|2020-06-03|India	2020-06-03
EPI_ISL_469059|hCoV-19/Sweden/20-14647/2020|2020-05-14|Sweden	2020-05-14
EPI_ISL_474816|hCoV-19/Spain/CM-IBV-003788/2020|2020-04-02|Spain	2020-04-02
EPI_ISL_477276|hCoV-19/USA/MN-MDH-1186/2020|2020-04-20|USA	2020-04-20
EPI_ISL_477277|hCoV-19/USA/MN-MDH-1187/2020|2020-04-29|USA	2020-04-29
EPI_ISL_478381|hCoV-19/England/LIVE-A03EB/2020|2020-05-25|England	2020-05-25
EPI_ISL_480042|hCoV-19/Japan/PG-0372/2020|2020-02-15|Japan	2020-02-15
EPI_ISL_481595|hCoV-19/Finland/20A16S7/2020|2020-04-20|Finland	2020-04-20
EPI_ISL_482451|hCoV-19/USA/OR-PROV-216/2020|2020-03-09|USA	2020-03-09
EPI_ISL_482455|hCoV-19/USA/OR-PROV-220/2020|2020-03-27|USA	2020-03-27
EPI_ISL_482468|hCoV-19/Peru/LIM-01-2/2020|2020-03-05|Peru	2020-03-05
EPI_ISL_482469|hCoV-19/Canada/NS_40/2020|2020-03-05|Canada	2020-03-05
EPI_ISL_483708|hCoV-19/Israel/n14268/2020|2020-03-17|Israel	2020-03-17
EPI_ISL_483968|hCoV-19/England/GSTT-265D4DF/2020|2020-03-19|England	2020-03-19
EPI_ISL_484840|hCoV-19/USA/WI-UW-465/2020|2020-06-16|USA	2020-06-16
EPI_ISL_484886|hCoV-19/USA/WI-UW-511/2020|2020-06-05|USA	2020-06-05
EPI_ISL_486829|hCoV-19/Russia/CRIE187963/2020|2020-04-01|Russia	2020-04-01
EPI_ISL_489039|hCoV-19/Scotland/EDB2810/2020|2020-03-30|Scotland	2020-03-30
EPI_ISL_490001|hCoV-19/Saudi_Arabia/545/2020|2020-02-13|Saudi_Arabia	2020-02-13
EPI_ISL_490003|hCoV-19/Saudi_Arabia/562/2020|2020-02-16|Saudi_Arabia	2020-02-16
EPI_ISL_490007|hCoV-19/Saudi_Arabia/610/2020|2020-02-20|Saudi_Arabia	2020-02-20
EPI_ISL_490042|hCoV-19/Australia/NSW633/2020|2020-07-01|Australia	2020-07-01
EPI_ISL_490090|hCoV-19/Malaysia/IMR_WC80031/2020|2020-05-23|Malaysia	2020-05-23
EPI_ISL_490282|hCoV-19/South_Africa/R10517/2020|2020-06-09|South_Africa	2020-06-09
EPI_ISL_491176|hCoV-19/Portugal/IGC2980/2020|2020-05-19|Portugal	2020-05-19
EPI_ISL_491178|hCoV-19/Portugal/IGC2988/2020|2020-05-19|Portugal	2020-05-19
EPI_ISL_492694|hCoV-19/England/BRIS-1309ED/2020|2020-03-12|England	2020-03-12
EPI_ISL_493330|hCoV-19/Italy/LAZ-INMI18/2020|2020-05-10|Italy	2020-05-10
EPI_ISL_493340|hCoV-19/Mexico/BCS-InDRE-25/2020|2020-05-23|Mexico	2020-05-23
EPI_ISL_495519|hCoV-19/South_Africa/KRISP-0343/2020|2020-06-18|South_Africa	2020-06-18
EPI_ISL_496609|hCoV-19/Panama/328723/2020|2020-02-17|Panama	2020-02-17
EPI_ISL_500074|hCoV-19/England/LIVE-A4B49/2020|2020-03-11|England	2020-03-11
EPI_ISL_500085|hCoV-19/England/LIVE-A4D52/2020|2020-03-02|England	2020-03-02
EPI_ISL_500920|hCoV-19/Switzerland/BL-ETHZ-190059/2020|2020-07-09|Switzerland	2020-07-09
EPI_ISL_507973|hCoV-19/USA/MN-MDH-1386/2020|2020-03-19|USA	2020-03-19
EPI_ISL_508860|hCoV-19/USA/FL-BPHL-0656/2020|2020-04-07|USA	2020-04-07
EPI_ISL_509505|hCoV-19/Australia/NSW2153/2020|2020-01-25|Australia	2020-01-25
EPI_ISL_509724|hCoV-19/USA/FL-BPHL-0666/2020|2020-03-13|USA	2020-03-13
EPI_ISL_509726|hCoV-19/USA/FL-BPHL-0668/2020|2020-03-13|USA	2020-03-13
EPI_ISL_510700|hCoV-19/Switzerland/GE-ETHZ-200011/2020|2020-07-13|Switzerland	2020-07-13
EPI_ISL_514090|hCoV-19/USA/un-CDC-7653/2020|2020-04-24|USA	2020-04-24
EPI_ISL_515104|hCoV-19/Ghana/84182_S43/2020|2020-05-25|Ghana	2020-05-25
EPI_ISL_516421|hCoV-19/North_Macedonia/3122/2020|2020-06-11|North_Macedonia	2020-06-11
EPI_ISL_516658|hCoV-19/USA/VA-DCLS-0862/2020|2020-04-30|USA	2020-04-30
EPI_ISL_520724|hCoV-19/United_Arab_Emirates/L920633058/2020|2020-03-30|United_Arab_Emirates	2020-03-30
EPI_ISL_523199|hCoV-19/Netherlands/GE-EMC-217/2020|2020-03-05|Netherlands	2020-03-05
EPI_ISL_524045|hCoV-19/Russia/SPE-RII-22478V/2020|2020-06-09|Russia	2020-06-09
EPI_ISL_524492|hCoV-19/England/BRIS-133838/2020|2020-08-04|England	2020-08-04
EPI_ISL_525343|hCoV-19/USA/UT-UPHL-04478/2020|2020-05-21|USA	2020-05-21
EPI_ISL_526215|hCoV-19/Hungary/MH-597/2020|2020-04-10|Hungary	2020-04-10
EPI_ISL_527760|hCoV-19/Costa_Rica/INC-0092/2020|2020-06-11|Costa_Rica	2020-06-11
EPI_ISL_528046|hCoV-19/Switzerland/BS-UHB-42189582/2020|2020-03-13|Switzerland	2020-03-13
EPI_ISL_529362|hCoV-19/England/BIRM-63803/2020|2020-08-20|England	2020-08-20
EPI_ISL_530122|hCoV-19/Switzerland/BS-UHB-42185807/2020|2020-03-11|Switzerland	2020-03-11
EPI_ISL_531685|hCoV-19/England/QEUH-962DFD/2020|2020-08-11|England	2020-08-11
EPI_ISL_536230|hCoV-19/Canada/Qc-LSPQ-L00239009/2020|2020-03-22|Canada	2020-03-22
EPI_ISL_537141|hCoV-19/England/QEUH-95DF1D/2020|2020-08-07|England	2020-08-07
EPI_ISL_539131|hCoV-19/England/LEED-2A8633/2020|2020-03-20|England	2020-03-20
EPI_ISL_540362|hCoV-19/Scotland/QEUH-98F404/2020|2020-08-29|Scotland	2020-08-29
EPI_ISL_541472|hCoV-19/Switzerland/VD-ETHZ-270056/2020|2020-09-02|Switzerland	2020-09-02
EPI_ISL_541841|hCoV-19/England/QEUH-999100/2020|2020-08-24|England	2020-08-24
EPI_ISL_542321|hCoV-19/Italy/LOM-UniMI-L399/2020|2020-03-06|Italy	2020-03-06
EPI_ISL_542335|hCoV-19/Italy/LOM-UniMI-L415/2020|2020-03-17|Italy	2020-03-17
EPI_ISL_542539|hCoV-19/USA/TX-HMH-1113/2020|2020-04-25|USA	2020-04-25
EPI_ISL_542563|hCoV-19/USA/TX-HMH-1172/2020|2020-04-26|USA	2020-04-26
EPI_ISL_543882|hCoV-19/USA/TX-HMH-2946/2020|2020-06-09|USA	2020-06-09
EPI_ISL_545197|hCoV-19/USA/TX-HMH-2237/2020|2020-05-23|USA	2020-05-23
EPI_ISL_548256|hCoV-19/Sweden/20-52355/2020|2020-07-07|Sweden	2020-07-07
EPI_ISL_552340|hCoV-19/England/MILK-995201/2020|2020-08-24|England	2020-08-24
EPI_ISL_552388|hCoV-19/England/MILK-994CAA/2020|2020-08-25|England	2020-08-25
EPI_ISL_559590|hCoV-19/England/ALDP-49E20D/2020|2020-05-20|England	2020-05-20
EPI_ISL_560392|hCoV-19/Lithuania/C20-05-R11/2020|2020-05-18|Lithuania	2020-05-18
EPI_ISL_560598|hCoV-19/France/BRE-8930/2020|2020-07-24|France	2020-07-24
EPI_ISL_561234|hCoV-19/Gambia/NPHL-162B/2020|2020-06-04|Gambia	2020-06-04
EPI_ISL_566530|hCoV-19/England/MILK-9C297F/2020|2020-09-07|England	2020-09-07
EPI_ISL_571259|hCoV-19/USA/WI-QDX-439/2020|2020-03-18|USA	2020-03-18
EPI_ISL_572109|hCoV-19/USA/MN-QDX-1320/2020|2020-03-15|USA	2020-03-15
EPI_ISL_576529|hCoV-19/USA/CA-IGI-0340/2020|2020-06-29|USA	2020-06-29
EPI_ISL_580835|hCoV-19/England/ALDP-9EDB5A/2020|2020-05-09|England	2020-05-09
EPI_ISL_581045|hCoV-19/England/QEUH-9DCC5B/2020|2020-09-21|England	2020-09-21
EPI_ISL_586379|hCoV-19/Canada/ON-S201/2020|2020-03-25|Canada	2020-03-25
EPI_ISL_589828|hCoV-19/England/QEUH-9D0F03/2020|2020-09-14|England	2020-09-14
EPI_ISL_596363|hCoV-19/Russia/SPE-RII-MH953S/2020|2020-09-03|Russia	2020-09-03
EPI_ISL_596752|hCoV-19/Australia/WA189/2020|2020-05-23|Australia	2020-05-23
EPI_ISL_596770|hCoV-19/Australia/WA207/2020|2020-08-14|Australia	2020-08-14
EPI_ISL_601548|hCoV-19/England/MILK-9D4752/2020|2020-09-18|England	2020-09-18
EPI_ISL_603907|hCoV-19/USA/CA-QDX-1625/2020|2020-03-19|USA	2020-03-19
EPI_ISL_603938|hCoV-19/USA/FL-QDX-1620/2020|2020-03-16|USA	2020-03-16
EPI_ISL_603941|hCoV-19/USA/FL-QDX-1658/2020|2020-03-18|USA	2020-03-18
EPI_ISL_605908|hCoV-19/Bangladesh/DNAS-RAB-isl-82/2020|2020-04-29|Bangladesh	2020-04-29
EPI_ISL_610002|hCoV-19/USA/TX-DSHS-0866/2020|2020-06-16|USA	2020-06-16
EPI_ISL_611771|hCoV-19/England/PORT-2D2111/2020|2020-03-21|England	2020-03-21
EPI_ISL_612455|hCoV-19/England/LOND-D9C66/2020|2020-08-02|England	2020-08-02
EPI_ISL_613957|hCoV-19/England/204281587/2020|2020-10-14|England	2020-10-14
EPI_ISL_617252|hCoV-19/Denmark/DCGC-8213/2020|2020-10-26|Denmark	2020-10-26
EPI_ISL_618336|hCoV-19/Denmark/DCGC-2001/2020|2020-07-20|Denmark	2020-07-20
EPI_ISL_619063|hCoV-19/Denmark/DCGC-1632/2020|2020-04-06|Denmark	2020-04-06
EPI_ISL_619440|hCoV-19/Denmark/DCGC-6540/2020|2020-10-05|Denmark	2020-10-05
EPI_ISL_619449|hCoV-19/Denmark/DCGC-6549/2020|2020-10-05|Denmark	2020-10-05
EPI_ISL_621760|hCoV-19/Denmark/DCGC-5222/2020|2020-09-21|Denmark	2020-09-21
EPI_ISL_631381|hCoV-19/Germany/NW-HHU-248/2020|2020-09-19|Germany	2020-09-19
EPI_ISL_631528|hCoV-19/USA/NY-NYCPHL-000032/2020|2020-03-12|USA	2020-03-12
EPI_ISL_632050|hCoV-19/USA/NY-NYCPHL-000592/2020|2020-03-10|USA	2020-03-10
EPI_ISL_632445|hCoV-19/Netherlands/FL-EMC-35/2020|2020-10-08|Netherlands	2020-10-08
EPI_ISL_636603|hCoV-19/Sint_Eustatius/BQ-RIVM-10373/2020|2020-09-07|Sint_Eustatius	2020-09-07
EPI_ISL_636843|hCoV-19/Lithuania/MR-LUHS-Eilnr201/2020|2020-07-30|Lithuania	2020-07-30
EPI_ISL_640097|hCoV-19/South_Africa/NHLS-UCT-GP-5021/2020|2020-04-15|South_Africa	2020-04-15
EPI_ISL_644223|hCoV-19/Ireland/D-NVRL-AIIDV0031v1/2020|2020-04-03|Ireland	2020-04-03
EPI_ISL_644683|hCoV-19/France/OCC-SC467/2020|2020-03-06|France	2020-03-06
EPI_ISL_647977|hCoV-19/Zimbabwe/ZW-25/2020|2020-03-01|Zimbabwe	2020-03-01
EPI_ISL_648834|hCoV-19/USA/CA-ALSR-4125/2020|2020-06-10|USA	2020-06-10
EPI_ISL_650923|hCoV-19/Northern_Ireland/NIRE-10926A/2020|2020-10-20|Northern_Ireland	2020-10-20
EPI_ISL_666232|hCoV-19/Wales/PHWC-48B3D3/2020|2020-11-04|Wales	2020-11-04
EPI_ISL_666647|hCoV-19/Germany/NW-HHU-360/2020|2020-09-11|Germany	2020-09-11
EPI_ISL_667577|hCoV-19/Japan/IC-0148/2020|2020-08-03|Japan	2020-08-03
EPI_ISL_669913|hCoV-19/Denmark/DCGC-10343/2020|2020-11-02|Denmark	2020-11-02
EPI_ISL_678012|hCoV-19/Saudi_Arabia/KAUST-MADINAH1366/2020|2020-06-04|Saudi_Arabia	2020-06-04
EPI_ISL_678013|hCoV-19/Saudi_Arabia/KAUST-MADINAH1367/2020|2020-06-04|Saudi_Arabia	2020-06-04
EPI_ISL_678229|hCoV-19/Saudi_Arabia/KAUST-MAKKAH143/2020|2020-03-24|Saudi_Arabia	2020-03-24
EPI_ISL_694719|hCoV-19/USA/AZ-TG394340/2020|2020-06-19|USA	2020-06-19
EPI_ISL_695809|hCoV-19/USA/AZ-TG640888/2020|2020-04-13|USA	2020-04-13
EPI_ISL_696265|hCoV-19/USA/AZ-TG668340/2020|2020-05-13|USA	2020-05-13
EPI_ISL_696266|hCoV-19/USA/AZ-TG668341/2020|2020-05-13|USA	2020-05-13
EPI_ISL_710125|hCoV-19/Australia/NSW1227/2020|2020-12-02|Australia	2020-12-02
EPI_ISL_710184|hCoV-19/USA/CO-CDPHE-2004220732/2020|2020-04-20|USA	2020-04-20
EPI_ISL_724371|hCoV-19/England/LIVE-DCA612/2020|2020-03-07|England	2020-03-07
EPI_ISL_733021|hCoV-19/Russia/PRI-RII-MH921S/2020|2020-08-08|Russia	2020-08-08
EPI_ISL_733289|hCoV-19/Russia/KDA-RII-MH4936S/2020|2020-10-14|Russia	2020-10-14
EPI_ISL_737825|hCoV-19/Switzerland/VS-ETHZ-320194/2020|2020-10-10|Switzerland	2020-10-10
EPI_ISL_738317|hCoV-19/Romania/USAFSAM-S556/2020|2020-11-28|Romania	2020-11-28
EPI_ISL_738534|hCoV-19/USA/CA-CZB-15095/2020|2020-11-20|USA	2020-11-20
EPI_ISL_745047|hCoV-19/Israel/CVL-45532/2020|2020-12-07|Israel	2020-12-07
EPI_ISL_745205|hCoV-19/Belgium/UGent-316/2020|2020-12-06|Belgium	2020-12-06
EPI_ISL_746393|hCoV-19/USA/UT-UPHL-2012514374/2020|2020-06-18|USA	2020-06-18
EPI_ISL_748106|hCoV-19/Denmark/DCGC-20308/2020|2020-11-23|Denmark	2020-11-23
EPI_ISL_753918|hCoV-19/Germany/BE-ChVir-D762-6625/2020|2020-03-13|Germany	2020-03-13
EPI_ISL_753932|hCoV-19/Germany/BE-ChVir-W1078-7878/2020|2020-04-04|Germany	2020-04-04
EPI_ISL_770056|hCoV-19/Latvia/222/2020|2020-09-15|Latvia	2020-09-15
EPI_ISL_796432|hCoV-19/Switzerland/BS-ETHZ-430027/2020|2020-12-25|Switzerland	2020-12-25
EPI_ISL_801603|hCoV-19/Chile/Santiago-PUC_MVL_0011/2020|2020-03-18|Chile	2020-03-18
EPI_ISL_801866|hCoV-19/USA/NY-MSHSPSP-PV17752/2020|2020-09-07|USA	2020-09-07
EPI_ISL_801878|hCoV-19/USA/NY-MSHSPSP-PV17906/2020|2020-08-30|USA	2020-08-30
EPI_ISL_803817|hCoV-19/Tunisia/12-8274/2020|2020-04-07|Tunisia	2020-04-07
EPI_ISL_804964|hCoV-19/Spain/ML-ISCIII-202059850/2020|2020-09-15|Spain	2020-09-15
EPI_ISL_814089|hCoV-19/Turkey/HSGM-2004082/2020|2020-05-15|Turkey	2020-05-15
EPI_ISL_815356|hCoV-19/Germany/SH-Cento-37955598/2020|2020-09-14|Germany	2020-09-14
EPI_ISL_815374|hCoV-19/Germany/BY-Cento-32458760/2020|2020-09-23|Germany	2020-09-23
EPI_ISL_830747|hCoV-19/Switzerland/BL-42473987/2020|2020-10-07|Switzerland	2020-10-07
EPI_ISL_837595|hCoV-19/Guatemala/19534/2020|2020-08-03|Guatemala	2020-08-03
EPI_ISL_856906|hCoV-19/Italy/UMB-ISS-3867/2020|2020-03-06|Italy	2020-03-06
EPI_ISL_876599|hCoV-19/Canada/ON-SC0258/2020|2020-08-26|Canada	2020-08-26
EPI_ISL_884375|hCoV-19/USA/NE-QDX-3304/2020|2020-07-25|USA	2020-07-25
EPI_ISL_887438|hCoV-19/Mozambique/INS-K007883/2020|2020-11-25|Mozambique	2020-11-25
EPI_ISL_888986|hCoV-19/Indonesia/JB-EIJK70/2020|2020-11-12|Indonesia	2020-11-12
EPI_ISL_889857|hCoV-19/Canada/QC-JUS-V6011098/2020|2020-03-30|Canada	2020-03-30
EPI_ISL_960158|hCoV-19/South_Africa/NHLS-UCT-GS-4129/2020|2020-07-06|South_Africa	2020-07-06
EPI_ISL_968427|hCoV-19/Canada/BC-BCCDC-3939/2020|2020-07-29|Canada	2020-07-29
EPI_ISL_971814|hCoV-19/Denmark/DCGC-40137/2021|2021-01-25|Denmark	2021-01-25
EPI_ISL_977373|hCoV-19/Zambia/ZMB-24445/2020|2020-06-04|Zambia	2020-06-04
EPI_ISL_977374|hCoV-19/Zambia/ZMB-24482/2020|2020-06-04|Zambia	2020-06-04
EPI_ISL_977392|hCoV-19/Zambia/ZMB-31145/2020|2020-06-28|Zambia	2020-06-28
EPI_ISL_977560|hCoV-19/Nigeria/CV702/2021|2021-01-07|Nigeria	2021-01-07
